SCUOLA_ANONIMO;CLASSE_ANONIMO;STUDENTE_ANONIMO;TIPO_SCUOLA;Grado;genere;mese;anno;luogo;regolarità;origine;luogo_padre;luogo_madre;voto_scritto_ita;voto_orale_ita;voto_scritto_mat;voto_orale_mat;voto_scritto_eng;voto_orale_eng;codice_orario;Cod_Reg;Areageo_5;WLE_ELI_200;LIVELLI_WLE_ELI;peso_studente;peso_classe;peso_scuola;ESCS_studente
1056;35;155;1;13;1;2;4;1;1;1;1;1;12;7;12;6;12;7;3;2;1;201,366470595649;2;27,6780303030303;1,38636363636364;19,9644808743169;1,8115636276852
1056;35;156;1;13;1;2;4;1;1;1;1;1;12;6;12;9;12;7;3;2;1;179,26267014191;2;27,6780303030303;1,38636363636364;19,9644808743169;,965463356329889
1056;35;157;1;13;1;10;4;1;1;1;1;1;12;7;12;9;12;8;3;2;1;188,67225782881;2;27,6780303030303;1,38636363636364;19,9644808743169;,577633903625745
1056;35;158;1;13;2;5;4;1;1;1;1;1;12;6;12;6;12;7;3;2;1;175,738525879037;2;27,6780303030303;1,38636363636364;19,9644808743169;,668793816526251
1056;35;159;1;13;2;10;4;1;1;1;1;1;12;6;12;6;12;7;3;2;1;226,511787289489;3;27,6780303030303;1,38636363636364;19,9644808743169;,077865123080478
1056;35;160;1;13;1;10;4;1;1;1;1;1;12;6;12;6;12;7;3;2;1;196,593967039874;2;27,6780303030303;1,38636363636364;19,9644808743169;1,2303599049189
1056;35;161;1;13;1;9;4;1;1;1;1;1;12;7;12;7;12;8;3;2;1;262,407676045732;3;27,6780303030303;1,38636363636364;19,9644808743169;-,503338599685825
1056;35;162;1;13;2;10;4;1;1;1;1;1;12;8;12;9;12;9;3;2;1;275,016463468722;3;27,6780303030303;1,38636363636364;19,9644808743169;1,45353528535451
510;28;163;1;13;2;11;4;1;1;1;1;1;5;7;12;6;8;9;3;2;1;235,088809150543;3;19,0530303030303;1,06060606060606;17,9642857142857;-,721910696332156
1057;36;164;1;13;2;2;4;1;1;1;1;1;12;8;12;8;12;7;3;2;1;255,694949729673;3;13,6684782608696;1;13,6684782608696;1,53220918942942
1057;36;165;1;13;2;9;4;1;1;1;1;1;12;9;12;10;12;10;3;2;1;275,713893664638;3;13,6684782608696;1;13,6684782608696;-,023524600692709
1057;36;166;1;13;2;4;4;1;1;1;1;1;12;7;12;7;12;7;3;2;1;222,954125349247;3;13,6684782608696;1;13,6684782608696;-,88408276171479
1057;36;167;1;13;2;5;4;1;1;1;1;2;12;8;12;6;12;7;3;2;1;266,97640042664;3;13,6684782608696;1;13,6684782608696;,121332363142067
1057;36;168;1;13;2;7;4;1;1;1;1;1;12;9;12;8;12;9;3;2;1;236,921237035938;3;13,6684782608696;1;13,6684782608696;,278324683817815
1057;36;169;1;13;2;10;4;1;1;1;1;1;12;8;12;8;12;7;3;2;1;256,482523981835;3;13,6684782608696;1;13,6684782608696;-,169269498241085
1057;36;170;1;13;2;6;4;1;1;1;1;1;12;8;12;8;12;8;3;2;1;226,15909315133;3;13,6684782608696;1;13,6684782608696;,755149189715068
1057;36;171;1;13;1;1;4;1;1;1;1;2;12;8;12;7;12;8;3;2;1;276,670648131609;3;13,6684782608696;1;13,6684782608696;,819718458781513
1057;36;172;1;13;2;6;4;1;1;1;1;2;12;8;12;8;12;8;3;2;1;276,926571222456;3;13,6684782608696;1;13,6684782608696;,400686801397845
1057;36;173;1;13;2;7;4;1;1;1;1;1;12;9;12;8;12;10;3;2;1;264,341533342165;3;13,6684782608696;1;13,6684782608696;,951005466663121
1057;36;174;1;13;2;2;4;1;1;1;1;1;12;9;12;7;12;9;3;2;1;276,413304519239;3;13,6684782608696;1;13,6684782608696;1,81995383893148
1057;36;175;1;13;2;10;4;1;1;1;1;1;12;7;12;5;12;6;3;2;1;220,703774872773;3;13,6684782608696;1;13,6684782608696;,302375262949282
1057;36;176;1;13;2;6;4;1;1;1;1;1;12;7;12;7;12;7;3;2;1;223,49754054685;3;13,6684782608696;1;13,6684782608696;,557679122073594
1057;36;177;1;13;1;5;4;1;1;1;1;1;12;6;12;6;12;7;3;2;1;250,883864197334;3;13,6684782608696;1;13,6684782608696;-1,49232655670842
1057;36;178;1;13;2;10;4;1;1;1;1;1;12;9;12;8;12;10;3;2;1;277,784729515913;3;13,6684782608696;1;13,6684782608696;,25582983756307
1057;36;179;1;13;2;4;5;1;1;1;1;1;12;9;12;10;12;9;3;2;1;280,417773399488;3;13,6684782608696;1;13,6684782608696;-,407258255817538
1057;36;180;1;13;1;12;4;1;1;1;1;1;12;8;12;7;12;8;3;2;1;262,407676045732;3;13,6684782608696;1;13,6684782608696;-,0379824903594772
1057;36;181;1;13;1;10;4;1;1;1;1;1;12;9;12;9;12;9;3;2;1;276,413304519239;3;13,6684782608696;1;13,6684782608696;,077865123080478
1057;36;182;1;13;2;9;4;1;1;1;1;1;12;9;12;9;12;10;3;2;1;280,661773136131;3;13,6684782608696;1;13,6684782608696;,581729701205061
1057;36;183;1;13;2;11;4;1;1;1;1;1;12;8;12;7;12;8;3;2;1;276,721783705449;3;13,6684782608696;1;13,6684782608696;,121332363142067
1057;36;184;1;13;1;8;4;1;1;1;1;1;12;6;12;7;12;8;3;2;1;277,165149996848;3;13,6684782608696;1;13,6684782608696;-,212736738302673
1057;36;185;1;13;2;10;4;1;1;1;1;1;12;9;12;9;12;8;3;2;1;276,772568677668;3;13,6684782608696;1;13,6684782608696;1,2303599049189
1057;36;186;1;13;2;7;4;1;1;1;1;1;12;9;12;8;12;9;3;2;1;276,882327145732;3;13,6684782608696;1;13,6684782608696;-,604728323459012
1057;36;187;1;13;2;1;4;1;1;1;1;1;12;7;12;7;12;7;3;2;1;214,310350821159;2;13,6684782608696;1;13,6684782608696;,52072638615208
1057;36;188;1;13;1;3;4;1;1;1;1;1;12;7;12;6;12;7;3;2;1;231,827486112891;3;13,6684782608696;1;13,6684782608696;,52072638615208
1057;37;189;1;13;2;7;4;1;1;1;1;1;12;9;12;9;12;9;3;2;1;280,661773136131;3;13,6684782608696;1;13,6684782608696;,267077260690442
1057;37;190;1;13;2;7;4;1;1;1;1;1;12;8;12;9;12;9;3;2;1;236,676649297834;3;13,6684782608696;1;13,6684782608696;-1,40034201041945
1057;37;191;1;13;1;7;4;1;1;1;1;1;12;7;12;8;12;8;3;2;1;276,951027861178;3;13,6684782608696;1;13,6684782608696;1,69152404293097
1057;37;192;1;13;2;11;4;1;1;1;1;1;12;8;12;6;12;7;3;2;1;253,726028863074;3;13,6684782608696;1;13,6684782608696; 
1057;37;193;1;13;2;7;4;1;1;1;1;1;12;9;12;8;12;10;3;2;1;276,208559118281;3;13,6684782608696;1;13,6684782608696;,702536085908369
1057;37;194;1;13;2;6;4;1;1;1;1;4;12;7;12;6;12;8;3;2;1;275,713893664638;3;13,6684782608696;1;13,6684782608696;,249762159142583
1057;37;195;1;13;2;1;4;1;1;1;1;1;12;9;12;6;12;9;3;2;1;266,881726630311;3;13,6684782608696;1;13,6684782608696;-,407258255817538
1057;37;196;1;13;2;5;4;1;1;1;1;1;12;7;12;7;12;8;3;2;1;255,007865356792;3;13,6684782608696;1;13,6684782608696;,529116597398362
1057;37;197;1;13;2;1;5;1;1;1;1;1;12;8;12;6;12;9;3;2;1;245,687501525736;3;13,6684782608696;1;13,6684782608696;,965463356329889
1057;37;198;1;13;2;10;4;1;1;1;1;1;12;8;12;7;12;8;3;2;1;253,726028863074;3;13,6684782608696;1;13,6684782608696;-1,01251255771531
1057;37;199;1;13;2;11;4;1;1;1;1;1;12;7;12;5;12;7;3;2;1;236,437239669613;3;13,6684782608696;1;13,6684782608696;,185192890076138
1057;37;200;1;13;2;2;4;1;1;1;1;1;12;7;12;6;12;7;3;2;1;195,211795451422;2;13,6684782608696;1;13,6684782608696;1,24160732804627
1057;37;201;1;13;2;8;4;1;1;1;1;1;12;8;12;9;12;9;3;2;1;263,661408500529;3;13,6684782608696;1;13,6684782608696;,883578985715585
1057;37;202;1;13;2;10;4;1;1;1;1;1;12;7;12;8;12;8;3;2;1;280,417773399488;3;13,6684782608696;1;13,6684782608696;-,116656394434386
1057;37;203;1;13;2;11;4;1;1;1;1;1;12;7;12;8;12;8;3;2;1;239,767694995363;3;13,6684782608696;1;13,6684782608696;,25582983756307
1057;37;204;1;13;2;2;4;1;1;1;1;1;12;7;12;6;12;6;3;2;1;200,072180364402;2;13,6684782608696;1;13,6684782608696;-,686612694073316
1057;37;205;1;13;2;1;3;1;3;1;1;1;12;7;12;8;12;9;3;2;1;264,039914826427;3;13,6684782608696;1;13,6684782608696;1,69152404293097
1057;37;206;1;13;2;12;4;1;1;1;1;1;12;6;12;6;12;7;3;2;1;238,494481409818;3;13,6684782608696;1;13,6684782608696;,173945466948765
1057;36;207;1;13;2;10;4;1;1;1;1;1;12;8;12;7;12;8;3;2;1;276,721783705449;3;13,6684782608696;1;13,6684782608696;,674861494946738
1057;37;208;1;13;2;4;4;1;1;1;1;1;12;8;12;8;12;7;3;2;1;203,126625611157;2;13,6684782608696;1;13,6684782608696;-,116656394434386
1300;639;209;2;13;1;5;4;1;1;1;1;1;4;4;4;99;99;6;3;13;4;162,732861735371;1;19,32;4,96;3,89516129032258;-,91112283394212
1345;767;210;3;13;1;4;4;1;1;1;1;1;99;99;99;99;99;99;9;15;4;148,670400937167;1;26,1875;1,1864406779661;22,0723214285714;-,623043344644149
1355;787;212;3;13;2;2;3;1;3;1;1;1;6;6;6;6;6;6;3;15;4;234,15120732536;3;27,1063596491228;1,07017543859649;25,328893442623;1,8115636276852
1212;415;213;3;13;2;11;3;1;3;1;1;1;7;7;7;6;7;7;3;9;3;217,244497309646;3;30,6679536679537;3,83783783783784;7,99094567404427; 
1087;105;214;3;13;2;4;5;3;1;2;3;3;99;99;99;99;99;99;9;3;1;227,92322225583;3;16,3125;3,21875;5,06796116504854;-,604728323459012
1058;38;215;3;13;2;9;4;1;1;1;1;3;12;6;12;5;12;6;3;2;1;210,840081225303;2;34,7464285714286;6,51428571428571;5,33388157894737;,411934224525218
1058;38;216;3;13;2;10;4;1;1;1;1;1;12;8;12;9;12;8;3;2;1;263,874502826009;3;34,7464285714286;6,51428571428571;5,33388157894737;,581729701205061
1058;38;217;3;13;2;1;4;1;1;1;1;1;12;8;12;9;12;8;3;2;1;221,177858407806;3;34,7464285714286;6,51428571428571;5,33388157894737;-,686612694073316
1058;38;218;3;13;2;11;4;1;1;1;1;4;12;7;12;5;12;5;3;2;1;204,526653009401;2;34,7464285714286;6,51428571428571;5,33388157894737;-,120752192013702
1058;38;219;3;13;2;1;4;1;1;1;1;1;12;7;12;5;12;6;3;2;1;221,02684296481;3;34,7464285714286;6,51428571428571;5,33388157894737;-,721910696332156
1058;38;220;3;13;2;6;4;1;1;3;4;4;12;7;12;5;12;6;3;2;1;238,722478613192;3;34,7464285714286;6,51428571428571;5,33388157894737;-,721910696332156
1058;38;221;3;13;2;7;4;1;1;1;1;1;12;6;12;4;12;5;3;2;1;175,869548703262;2;34,7464285714286;6,51428571428571;5,33388157894737;-,023524600692709
1058;38;222;3;13;1;4;5;1;1;1;1;1;12;7;12;6;12;6;3;2;1;246,949704298675;3;34,7464285714286;6,51428571428571;5,33388157894737; 
1058;38;223;3;13;1;3;4;1;1;1;1;1;12;6;12;7;12;6;3;2;1;213,586567794407;2;34,7464285714286;6,51428571428571;5,33388157894737;,755149189715068
1058;38;224;3;13;2;12;4;1;1;1;1;1;12;7;12;5;12;7;3;2;1;236,437239669613;3;34,7464285714286;6,51428571428571;5,33388157894737;,121332363142067
1058;38;225;3;13;1;11;4;1;1;1;1;1;12;6;12;5;12;6;3;2;1;240,462396744888;3;34,7464285714286;6,51428571428571;5,33388157894737;-,340609746090334
1058;38;226;3;13;2;4;4;1;1;1;1;1;12;6;12;5;12;5;3;2;1;205,770112635703;2;34,7464285714286;6,51428571428571;5,33388157894737;1,39253197030153
1058;38;227;3;13;2;9;4;1;1;1;1;1;12;6;12;5;12;5;3;2;1;226,511787289489;3;34,7464285714286;6,51428571428571;5,33388157894737;-,793940461068976
1058;38;228;3;13;1;5;3;1;3;1;1;1;12;6;12;3;12;4;3;2;1;192,776737773727;2;34,7464285714286;6,51428571428571;5,33388157894737;-,407258255817538
1058;38;229;3;13;2;1;4;2;1;2;2;2;12;6;12;6;12;6;3;2;1;231,827486112891;3;34,7464285714286;6,51428571428571;5,33388157894737;-,867655593880532
1058;39;230;3;13;1;1;4;1;1;1;1;1;12;9;12;8;12;8;3;2;1;215,678765181781;2;34,7464285714286;6,51428571428571;5,33388157894737;,464547328331917
1058;39;231;3;13;2;8;4;1;1;1;1;1;12;8;12;7;12;7;3;2;1;192,776737773727;2;34,7464285714286;6,51428571428571;5,33388157894737; 
1058;39;232;3;13;1;1;4;1;1;1;1;1;12;7;12;8;12;7;3;2;1;195,771491081501;2;34,7464285714286;6,51428571428571;5,33388157894737;,302375262949282
1058;39;233;3;13;1;10;4;1;1;1;1;1;12;7;12;7;12;6;3;2;1;190,994308913082;2;34,7464285714286;6,51428571428571;5,33388157894737;-,793940461068976
1058;39;234;3;13;1;7;4;1;1;1;1;1;12;6;12;6;12;6;3;2;1;205,770112635703;2;34,7464285714286;6,51428571428571;5,33388157894737;-,023524600692709
1058;39;235;3;13;1;2;2;1;3;1;1;1;12;6;12;5;12;8;3;2;1;275,016463468722;3;34,7464285714286;6,51428571428571;5,33388157894737; 
1058;39;236;3;13;1;7;4;1;1;1;1;1;12;6;12;5;12;6;3;2;1;213,647723993024;2;34,7464285714286;6,51428571428571;5,33388157894737;-,0347720238200817
1058;39;237;3;13;2;6;4;1;1;1;1;1;12;9;12;6;12;8;3;2;1;280,661773136131;3;34,7464285714286;6,51428571428571;5,33388157894737;-,169269498241085
1058;39;238;3;13;1;9;4;1;1;1;1;1;12;9;12;10;12;8;3;2;1;251,644804465428;3;34,7464285714286;6,51428571428571;5,33388157894737;,592977124332433
1058;39;239;3;13;1;1;4;1;1;1;1;1;12;6;12;9;12;7;3;2;1;217,599734789466;3;34,7464285714286;6,51428571428571;5,33388157894737;-,604728323459012
1058;39;240;3;13;1;12;4;1;1;3;2;2;12;7;12;7;12;8;3;2;1;242,209601396428;3;34,7464285714286;6,51428571428571;5,33388157894737;,241371947896301
1058;39;241;3;13;1;11;4;1;1;1;1;1;12;6;12;7;12;8;3;2;1;183,550668935267;2;34,7464285714286;6,51428571428571;5,33388157894737; 
1058;39;242;3;13;1;3;4;1;1;1;1;1;12;6;12;5;12;7;3;2;1;220,093794711417;3;34,7464285714286;6,51428571428571;5,33388157894737;-,023524600692709
1058;39;243;3;13;1;8;4;1;1;1;1;1;12;6;12;8;12;7;3;2;1;247,895471342485;3;34,7464285714286;6,51428571428571;5,33388157894737;,121332363142067
1058;39;244;3;13;1;4;4;1;1;1;1;1;12;8;12;7;12;7;3;2;1;223,257583880409;3;34,7464285714286;6,51428571428571;5,33388157894737;,464547328331917
1058;39;245;3;13;1;10;4;1;1;1;1;1;12;8;12;8;12;8;3;2;1;247,433228427598;3;34,7464285714286;6,51428571428571;5,33388157894737;,173945466948765
1058;39;246;3;13;1;8;4;1;1;1;1;1;12;8;12;7;12;8;3;2;1;227,026262660907;3;34,7464285714286;6,51428571428571;5,33388157894737;-,325373885203233
1058;39;247;3;13;1;7;4;1;1;1;1;1;12;7;12;6;12;7;3;2;1;199,170843464046;2;34,7464285714286;6,51428571428571;5,33388157894737;-,91112283394212
1058;39;248;3;13;1;2;4;1;1;1;1;1;12;8;12;9;12;7;3;2;1;219,314031217884;3;34,7464285714286;6,51428571428571;5,33388157894737;-,0955543654295294
1262;549;249;2;13;2;3;4;3;1;1;1;1;12;6;12;5;12;6;3;11;3;204,852197006874;2;15,1448275862069;,896551724137931;16,8923076923077;,077865123080478
1059;40;250;1;13;2;9;4;1;1;1;1;1;12;9;12;9;12;9;3;2;1;276,951027861178;3;40,0263157894737;1;40,0263157894737;1,83120126205886
1059;40;251;1;13;2;5;4;1;1;1;1;1;12;9;12;7;12;8;3;2;1;280,367318832486;3;40,0263157894737;1;40,0263157894737;1,41216960467519
1059;40;252;1;13;1;3;4;1;1;1;1;1;12;8;12;6;12;6;3;2;1;235,088809150543;3;40,0263157894737;1;40,0263157894737;,993137947291521
1059;40;253;1;13;2;5;4;1;1;1;1;1;12;8;12;5;12;8;3;2;1;263,661408500529;3;40,0263157894737;1;40,0263157894737;1,45353528535451
1059;40;254;1;13;2;2;4;1;1;1;1;1;12;6;12;6;12;4;3;2;1;236,437239669613;3;40,0263157894737;1;40,0263157894737;2,10216548906835
1059;40;255;1;13;2;5;4;1;1;1;1;1;12;7;12;7;12;7;3;2;1;277,165149996848;3;40,0263157894737;1;40,0263157894737;1,2303599049189
1059;40;256;1;13;1;10;4;1;1;1;1;1;12;7;12;5;12;5;3;2;1;231,827486112891;3;40,0263157894737;1;40,0263157894737;1,69152404293097
1059;40;257;1;13;2;7;4;1;1;1;1;1;12;9;12;6;12;7;3;2;1;276,882327145732;3;40,0263157894737;1;40,0263157894737;,162698043821393
1059;40;258;1;13;1;11;4;1;1;1;1;1;12;8;12;6;12;6;3;2;1;276,951027861178;3;40,0263157894737;1;40,0263157894737;,173945466948765
1059;40;259;1;13;2;2;4;1;1;1;1;1;12;6;12;6;12;4;3;2;1;180,805114353892;2;40,0263157894737;1;40,0263157894737;1,06685308010308
1059;40;260;1;13;2;5;4;1;1;1;1;1;12;8;12;8;12;8;3;2;1;275,016463468722;3;40,0263157894737;1;40,0263157894737;2,10216548906835
1059;40;261;1;13;1;1;4;1;1;1;1;1;12;6;12;8;12;7;3;2;1;247,895471342485;3;40,0263157894737;1;40,0263157894737;-,604728323459012
1059;40;262;1;13;2;1;4;1;1;1;1;1;12;8;12;7;12;7;3;2;1;240,462396744888;3;40,0263157894737;1;40,0263157894737;,776251218719925
1059;40;263;1;13;2;8;4;1;1;1;1;1;12;8;12;6;12;6;3;2;1;242,540912563766;3;40,0263157894737;1;40,0263157894737;1,2303599049189
1059;40;264;1;13;1;11;4;1;1;1;1;1;12;7;12;6;12;6;3;2;1;223,805534915759;3;40,0263157894737;1;40,0263157894737;,411934224525218
1059;40;265;1;13;2;11;4;1;1;1;1;1;12;7;12;6;12;6;3;2;1;213,993679591143;2;40,0263157894737;1;40,0263157894737;1,53220918942942
1059;40;266;1;13;2;1;4;1;1;1;1;1;12;8;12;6;12;8;3;2;1;265,312241055212;3;40,0263157894737;1;40,0263157894737;1,11032032016466
1059;40;267;1;13;1;9;3;1;3;1;1;1;12;8;12;6;12;7;3;2;1;258,033279934192;3;40,0263157894737;1;40,0263157894737;1,40092218154782
1063;48;268;3;13;1;8;3;1;3;3;4;4;12;6;12;4;12;4;3;2;1;162,167376912492;1;29,6615853658537;1,51219512195122;19,6149193548387; 
1071;68;269;1;13;2;8;3;2;3;2;2;2;12;8;12;8;12;9;3;2;1;276,924730445122;3;25,9113475177305;2,38297872340426;10,8735119047619;-,992557776163156
1262;549;270;2;13;2;7;4;1;1;1;1;1;12;7;12;7;12;7;3;11;3;168,36402203309;1;15,1448275862069;,896551724137931;16,8923076923077;,0666176999531053
1061;42;271;1;13;1;5;4;1;1;1;1;1;12;8;12;6;12;6;3;2;1;236,3720626136;3;32,0482456140351;2,02631578947368;15,8160173160173;1,40092218154782
1060;41;272;2;13;1;11;4;1;1;1;1;1;6;7;12;6;12;6;3;2;1;197,379773617447;2;41,5092592592592;1;41,5092592592592;1,16293342397136
1060;41;273;2;13;2;3;4;1;1;1;1;1;6;7;12;5;12;8;3;2;1;263,349808543424;3;41,5092592592592;1;41,5092592592592;-,57705373249738
1060;41;274;2;13;2;5;4;1;1;1;1;2;6;8;12;8;12;8;3;2;1;213,993679591143;2;41,5092592592592;1;41,5092592592592; 
1060;41;275;2;13;2;2;5;1;1;1;1;1;5;6;12;6;12;7;3;2;1;186,682468913893;2;41,5092592592592;1;41,5092592592592; 
1060;41;276;2;13;2;8;4;1;1;1;1;1;6;5;12;7;12;6;3;2;1;186,386698542526;2;41,5092592592592;1;41,5092592592592;-,212736738302673
1060;41;277;2;13;2;3;3;1;3;1;1;1;6;7;12;6;12;6;3;2;1;190,888350914375;2;41,5092592592592;1;41,5092592592592;-,22342737321719
1060;41;278;2;13;2;10;4;1;1;1;1;1;5;7;12;6;12;7;3;2;1;169,989498128079;2;41,5092592592592;1;41,5092592592592; 
1060;41;279;2;13;2;11;3;1;3;1;1;1;5;8;12;6;12;8;3;2;1;227,92322225583;3;41,5092592592592;1;41,5092592592592; 
1060;41;280;2;13;1;10;4;1;1;1;1;1;7;8;12;6;12;7;3;2;1;219,026311283676;3;41,5092592592592;1;41,5092592592592;1,5932125044824
1060;41;281;2;13;2;12;4;1;1;1;1;1;6;8;12;7;12;8;3;2;1;206,099293504333;2;41,5092592592592;1;41,5092592592592;1,11032032016466
1060;41;282;2;13;1;12;4;1;1;1;1;1;8;9;12;8;12;9;3;2;1;257,93075204507;3;41,5092592592592;1;41,5092592592592;-,023524600692709
1060;41;283;2;13;1;7;4;1;1;1;1;1;6;8;12;9;12;7;3;2;1;220,622619615243;3;41,5092592592592;1;41,5092592592592; 
1060;41;284;2;13;1;4;4;1;1;1;1;1;6;8;12;7;12;9;3;2;1;232,937848892681;3;41,5092592592592;1;41,5092592592592;,993137947291521
1060;41;285;2;13;1;12;4;1;1;1;1;1;7;5;12;5;12;6;3;2;1;212,435173350351;2;41,5092592592592;1;41,5092592592592;,976710779457262
1060;41;286;2;13;1;3;4;1;1;1;1;1;5;5;12;7;12;7;3;2;1;194,153213526291;2;41,5092592592592;1;41,5092592592592;-,169269498241085
1060;41;287;2;13;2;8;4;1;1;1;1;1;6;8;12;8;12;7;3;2;1;207,718041532331;2;41,5092592592592;1;41,5092592592592;1,16293342397136
1060;41;288;2;13;1;11;4;1;1;1;1;1;7;6;12;5;12;6;3;2;1;209,054254934482;2;41,5092592592592;1;41,5092592592592;-,329919111175817
1060;41;289;2;13;1;7;4;1;1;1;1;1;6;7;12;5;12;7;3;2;1;203,029976006649;2;41,5092592592592;1;41,5092592592592;,121332363142067
1060;41;290;2;13;1;6;4;1;1;1;1;1;5;4;12;6;12;7;3;2;1;224,16581683994;3;41,5092592592592;1;41,5092592592592; 
1060;41;291;2;13;1;7;4;1;1;1;1;1;7;6;12;5;12;7;3;2;1;231,961314335652;3;41,5092592592592;1;41,5092592592592;1,82281105081257
1060;41;292;2;13;2;6;4;1;1;1;1;1;5;7;12;7;12;6;3;2;1;164,307943491915;1;41,5092592592592;1;41,5092592592592;,915928437847814
1060;41;293;2;13;2;9;4;1;1;1;1;1;4;7;12;6;12;7;3;2;1;210,840081225303;2;41,5092592592592;1;41,5092592592592; 
520;46;294;3;13;1;9;4;1;1;1;1;1;99;7;99;3;99;9;3;2;1;276,951027861178;3;30,403125;3,275;9,28339694656488;1,40092218154782
864;823;295;1;13;1;6;4;1;1;1;1;1;8;8;12;8;12;9;3;16;4;279,202307920852;3;17,312925170068;5,6734693877551;3,0515587529976;1,40377939342891
1061;42;296;1;13;1;7;4;1;1;1;1;1;12;8;12;6;12;8;3;2;1;276,496569882492;3;32,0482456140351;2,02631578947368;15,8160173160173;1,2303599049189
1061;42;297;1;13;1;1;4;1;1;1;1;1;12;9;12;5;12;8;3;2;1;276,670648131609;3;32,0482456140351;2,02631578947368;15,8160173160173;1,8115636276852
1061;42;298;1;13;2;12;4;1;1;1;1;1;12;9;12;7;12;8;3;2;1;257,93075204507;3;32,0482456140351;2,02631578947368;15,8160173160173;,531973809279453
1061;42;299;1;13;2;9;4;1;1;1;1;1;12;9;12;8;12;8;3;2;1;258,033279934192;3;32,0482456140351;2,02631578947368;15,8160173160173;,819718458781513
1061;42;300;1;13;1;2;4;1;1;1;1;1;12;8;12;7;12;8;3;2;1;277,784729515913;3;32,0482456140351;2,02631578947368;15,8160173160173;,267077260690442
1061;42;301;1;13;2;2;4;1;1;1;1;1;12;9;12;7;12;8;3;2;1;279,760891692972;3;32,0482456140351;2,02631578947368;15,8160173160173;1,82281105081257
1061;42;302;1;13;2;3;5;1;1;1;1;1;12;8;12;8;12;8;3;2;1;235,748346765157;3;32,0482456140351;2,02631578947368;15,8160173160173;1,40092218154782
1061;42;303;1;13;1;12;4;1;1;1;1;1;12;9;12;7;12;9;3;2;1;276,55550576137;3;32,0482456140351;2,02631578947368;15,8160173160173;,819718458781513
1061;42;304;1;13;1;7;4;1;1;1;1;1;12;8;12;6;12;8;3;2;1;255,694949729673;3;32,0482456140351;2,02631578947368;15,8160173160173;1,10514057545778
1061;42;305;1;13;2;12;4;1;1;1;1;1;12;9;12;8;12;9;3;2;1;276,772568677668;3;32,0482456140351;2,02631578947368;15,8160173160173;1,03450362797085
1061;42;306;1;13;2;6;4;1;1;1;1;1;12;8;12;6;12;8;3;2;1;264,039914826427;3;32,0482456140351;2,02631578947368;15,8160173160173;,121332363142067
1061;42;307;1;13;2;6;4;1;1;1;1;1;12;9;12;9;12;8;3;2;1;255,007865356792;3;32,0482456140351;2,02631578947368;15,8160173160173;1,38449501371356
1061;42;308;1;13;1;6;4;1;1;1;1;1;12;7;12;5;12;7;3;2;1;262,407676045732;3;32,0482456140351;2,02631578947368;15,8160173160173;1,2724923855473
1061;42;309;1;13;2;7;4;1;1;1;1;2;12;9;12;9;12;9;3;2;1;264,341533342165;3;32,0482456140351;2,02631578947368;15,8160173160173;-,023524600692709
1061;42;310;1;13;2;8;4;1;1;1;1;1;12;9;12;6;12;8;3;2;1;278,07770572046;3;32,0482456140351;2,02631578947368;15,8160173160173;,411934224525218
1061;42;311;1;13;2;12;4;1;1;1;1;1;12;7;12;7;12;8;3;2;1;266,97640042664;3;32,0482456140351;2,02631578947368;15,8160173160173;-,604728323459012
1061;42;312;1;13;2;11;4;1;1;1;1;1;12;8;12;5;12;8;3;2;1;276,926571222456;3;32,0482456140351;2,02631578947368;15,8160173160173;1,30261064309925
1061;43;313;1;13;1;8;4;1;1;1;1;1;12;7;12;8;12;6;3;2;1;255,232027406196;3;32,0482456140351;2,02631578947368;15,8160173160173;-,023524600692709
1061;43;314;1;13;2;11;4;1;1;1;1;1;12;7;12;8;12;9;3;2;1;263,874502826009;3;32,0482456140351;2,02631578947368;15,8160173160173;1,8115636276852
1061;43;315;1;13;1;7;4;1;1;1;1;1;12;6;12;8;12;7;3;2;1;227,59644646751;3;32,0482456140351;2,02631578947368;15,8160173160173;,531973809279453
1061;43;316;1;13;2;12;4;1;1;1;1;1;12;8;12;9;12;9;3;2;1;241,885246999037;3;32,0482456140351;2,02631578947368;15,8160173160173;-,407258255817538
1061;43;317;1;13;1;7;4;1;1;1;1;1;12;6;12;6;12;7;3;2;1;236,3720626136;3;32,0482456140351;2,02631578947368;15,8160173160173;,776251218719925
1061;43;318;1;13;2;2;4;1;1;1;1;1;12;7;12;6;12;8;3;2;1;216,261580019087;3;32,0482456140351;2,02631578947368;15,8160173160173;-,573526118779488
1061;43;319;1;13;1;2;4;1;1;1;1;1;12;5;12;7;12;6;3;2;1;234,187953230449;3;32,0482456140351;2,02631578947368;15,8160173160173;-,411354053396853
1061;43;320;1;13;1;6;4;1;1;1;1;1;12;6;12;6;12;7;3;2;1;236,921237035938;3;32,0482456140351;2,02631578947368;15,8160173160173;1,11317753204576
1061;43;321;1;13;1;3;4;1;1;1;1;1;12;5;12;7;12;6;3;2;1;219,314031217884;3;32,0482456140351;2,02631578947368;15,8160173160173;1,16293342397136
1061;43;322;1;13;1;9;4;1;1;1;1;1;12;7;12;6;12;10;3;2;1;280,417773399488;3;32,0482456140351;2,02631578947368;15,8160173160173;1,38449501371356
1061;43;323;1;13;1;8;4;1;1;1;1;1;12;7;12;7;12;8;3;2;1;224,630017439625;3;32,0482456140351;2,02631578947368;15,8160173160173;1,40092218154782
